LSP Name,Lender,Portfolio,Amount,AsOnTimestamp,ScrapeTimestamp,Complete
OnEMI Technlology Solutions Limited,,Portfolio 2,379.85,2025-12-31,2026-01-14 06:30:25,Completed
OnEMI Technlology Solutions Limited,4,Portfolio 1,0.37,2025-12-31,2026-01-14 06:30:25,Completed
OnionLife Private Limited,,Portfolio 1,18.28,2025-12-31,2026-01-14 06:30:26,Completed
OnionLife Private Limited,,Portfolio 2,8.08,2025-12-31,2026-01-14 06:30:26,Completed
OnionLife Private Limited,,Portfolio 3,7.88,2025-12-31,2026-01-14 06:30:26,Completed
OnionLife Private Limited,,Portfolio 4,5.54,2025-12-31,2026-01-14 06:30:26,Completed
OnionLife Private Limited,,Portfolio 5,2.31,2025-12-31,2026-01-14 06:30:26,Completed
OnionLife Private Limited,,Portfolio 6,2.23,2025-12-31,2026-01-14 06:30:26,Completed
OnionLife Private Limited,,Portfolio 7,1.84,2025-12-31,2026-01-14 06:30:26,Completed
OnionLife Private Limited,,Portfolio 8,1.67,2025-12-31,2026-01-14 06:30:26,Completed
OnionLife Private Limited,,Portfolio 9,0.01,2025-12-31,2026-01-14 06:30:26,Completed
PhonePe Lending Services Private Limited,1,Portfolio 1,363.8,2025-12-31,2026-01-14 06:30:37,Completed
PhonePe Lending Services Private Limited,2,Portfolio 2,613.0,2025-12-31,2026-01-14 06:30:37,Completed
PhonePe Lending Services Private Limited,3,Portfolio 3,55.7,2025-12-31,2026-01-14 06:30:37,Completed
SaveIN Fintech Pvt Ltd,,Cohort 1,50.0,2025-12-31,2026-01-14 06:30:44,Completed
SaveIN Fintech Pvt Ltd,,Cohort 2,30.0,2025-12-31,2026-01-14 06:30:44,Completed
SaveIN Fintech Pvt Ltd,,Cohort 3,50.0,2025-12-31,2026-01-14 06:30:44,Completed
SaveIN Fintech Pvt Ltd,,Cohort 4,20.0,2025-12-31,2026-01-14 06:30:44,Completed
SaveIN Fintech Pvt Ltd,,Cohort 5,25.0,2025-12-31,2026-01-14 06:30:44,Completed
SaveIN Fintech Pvt Ltd,,Cohort 6,20.0,2025-12-31,2026-01-14 06:30:44,Completed
Si Creva Capital Services Private Limited,1,Portfolio 1,154.63,2025-12-31,2026-01-14 06:30:44,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,52.43,2025-12-31,2026-01-14 06:30:44,Partial
Si Creva Capital Services Private Limited,2,-,,2025-12-31,2026-01-14 06:30:44,Partial
Si Creva Capital Services Private Limited,3,-,,2025-12-31,2026-01-14 06:30:44,Partial
Si Creva Capital Services Private Limited,4,Portfolio 1,1.3,2025-12-31,2026-01-14 06:30:44,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,2.99,2025-12-31,2026-01-14 06:30:44,Partial
Si Creva Capital Services Private Limited,,Portfolio 3,26.44,2025-12-31,2026-01-14 06:30:44,Partial
Si Creva Capital Services Private Limited,,Portfolio 4,21.43,2025-12-31,2026-01-14 06:30:44,Partial
Si Creva Capital Services Private Limited,,Portfolio 5,37.28,2025-12-31,2026-01-14 06:30:44,Partial
Si Creva Capital Services Private Limited,5,Portfolio 1,0.04,2025-12-31,2026-01-14 06:30:44,Partial
Si Creva Capital Services Private Limited,6,Portfolio 1,7.56,2025-12-31,2026-01-14 06:30:44,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,34.9,2025-12-31,2026-01-14 06:30:44,Partial
Smartcoin Financials Private Limited,,Portfolio 1,343.06,2025-12-31,2026-01-14 06:30:44,Completed
Smartcoin Financials Private Limited,,Portfolio 2,221.0,2025-12-31,2026-01-14 06:30:44,Completed
Smartcoin Financials Private Limited,,Portfolio 3,46.16,2025-12-31,2026-01-14 06:30:44,Completed
Smartcoin Financials Private Limited,,Portfolio 4,220.83,2025-12-31,2026-01-14 06:30:44,Completed
True Credits,,Portfolio - 1,1009.2,2025-12-31,2026-01-14 06:30:49,Completed
True Credits,,Portfolio - 2,555.8,2025-12-31,2026-01-14 06:30:49,Completed
True Credits,,Portfolio - 3,390.9,2025-12-31,2026-01-14 06:30:49,Completed
True Credits,,Portfolio - 4,474.8,2025-12-31,2026-01-14 06:30:49,Completed
True Credits,,Portfolio - 5,94.5,2025-12-31,2026-01-14 06:30:49,Completed
True Credits,,Portfolio - 6,36.2,2025-12-31,2026-01-14 06:30:49,Completed
True Credits,,Portfolio - 7,248.0,2025-12-31,2026-01-14 06:30:49,Completed
True Credits,,Portfolio - 8,244.1,2025-12-31,2026-01-14 06:30:49,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 1,11.92,2025-10-31,2026-01-14 06:30:50,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 2,3.75,2025-10-31,2026-01-14 06:30:50,Completed
