LSP Name,Lender,Portfolio,Amount,AsOnTimestamp,ScrapeTimestamp,Complete
OnEMI Technlology Solutions Limited,4,Portfolio 1,0.37,2025-12-31,2026-01-13 12:04:33,Completed
OnEMI Technlology Solutions Limited,4,7,1328.68,2025-12-31,2026-01-13 12:04:33,Completed
OnionLife Private Limited,,,,,2026-01-13 12:04:33,Error
Paisabazaar.com,Lender A,A1,59.78,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender A,A2,150.8,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender A,A3,123.36,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender A,A4,136.27,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender A,A5,119.43,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender A,A6,132.94,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender A,A7,101.5,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender A,A8,129.02,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender A,A9,112.51,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender A,A10,122.24,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender A,A11,171.79,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender A,A12,141.48,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender A,A13,151.56,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender B,B1,1.85,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender B,B2,5.67,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender B,B3,7.91,2025-12-31,2026-01-13 12:04:34,Completed
Paisabazaar.com,Lender B,B4,7.86,2025-12-31,2026-01-13 12:04:34,Completed
PhonePe Lending Services Private Limited,,Quality Assessment of Call Recordings,,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,,Outsourced Collections Partner,,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,,Identity Verification Services,,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,,"Customer Ticketing Tool, BOT Solutions",,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,,Legal Services for Collections,,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,,SMS & WhatsApp Delivery Services,,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,,Cloud Hosting,,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,,Hosting,,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,,Payment Processing and Technology Services,,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,,SMS Delivery Services,,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,,Promotional & Services Based Voice Calls,,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,,Outsourced Customer Support & Sales,,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,,Call Scheduling & Dialing Services,,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,S.No,S.No,,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,1,1,1.0,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,2,2,2.0,2025-12-31,2026-01-13 12:04:47,Partial
PhonePe Lending Services Private Limited,3,3,3.0,2025-12-31,2026-01-13 12:04:47,Partial
Revfin Services Private Limited,,,721002018331127.0,,2026-01-13 12:04:51,Partial
SaveIN Fintech Pvt Ltd,,,,,2026-01-13 12:04:52,Error
Si Creva Capital Services Private Limited,1,Portfolio 1,154.63,2025-12-31,2026-01-13 12:04:53,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,52.43,2025-12-31,2026-01-13 12:04:53,Partial
Si Creva Capital Services Private Limited,2,-,,2025-12-31,2026-01-13 12:04:53,Partial
Si Creva Capital Services Private Limited,3,-,,2025-12-31,2026-01-13 12:04:53,Partial
Si Creva Capital Services Private Limited,4,Portfolio 1,1.3,2025-12-31,2026-01-13 12:04:53,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,2.99,2025-12-31,2026-01-13 12:04:53,Partial
Si Creva Capital Services Private Limited,,Portfolio 3,26.44,2025-12-31,2026-01-13 12:04:53,Partial
Si Creva Capital Services Private Limited,,Portfolio 4,21.43,2025-12-31,2026-01-13 12:04:53,Partial
Si Creva Capital Services Private Limited,,Portfolio 5,37.28,2025-12-31,2026-01-13 12:04:53,Partial
Si Creva Capital Services Private Limited,5,Portfolio 1,0.04,2025-12-31,2026-01-13 12:04:53,Partial
Si Creva Capital Services Private Limited,6,Portfolio 1,7.56,2025-12-31,2026-01-13 12:04:53,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,34.9,2025-12-31,2026-01-13 12:04:53,Partial
Si Creva Capital Services Private Limited,,338.99,338.99,2025-12-31,2026-01-13 12:04:53,Partial
Smartcoin Financials Private Limited,,Portfolio 1,343.06,2025-12-31,2026-01-13 12:04:54,Completed
Smartcoin Financials Private Limited,,Portfolio 2,221.0,2025-12-31,2026-01-13 12:04:54,Completed
Smartcoin Financials Private Limited,,Portfolio 3,46.16,2025-12-31,2026-01-13 12:04:54,Completed
Smartcoin Financials Private Limited,,Portfolio 4,220.83,2025-12-31,2026-01-13 12:04:54,Completed
Smartcoin Financials Private Limited,,Grand Total,831.04,2025-12-31,2026-01-13 12:04:54,Completed
True Credits,,Portfolio - 1,1009.2,2025-12-31,2026-01-13 12:04:58,Completed
True Credits,,Portfolio - 2,555.8,2025-12-31,2026-01-13 12:04:58,Completed
True Credits,,Portfolio - 3,390.9,2025-12-31,2026-01-13 12:04:58,Completed
True Credits,,Portfolio - 4,474.8,2025-12-31,2026-01-13 12:04:58,Completed
True Credits,,Portfolio - 5,94.5,2025-12-31,2026-01-13 12:04:58,Completed
True Credits,,Portfolio - 6,36.2,2025-12-31,2026-01-13 12:04:58,Completed
True Credits,,Portfolio - 7,248.0,2025-12-31,2026-01-13 12:04:58,Completed
True Credits,,Portfolio - 8,244.1,2025-12-31,2026-01-13 12:04:58,Completed
True Credits,,Total,3053.5,2025-12-31,2026-01-13 12:04:58,Completed
Uniorbit Payment Solutions Pvt Ltd,RE - 1,Portfolio - 1,35.85,2025-12-31,2026-01-13 12:05:05,Completed
Uniorbit Payment Solutions Pvt Ltd,1,1,35.85,2025-12-31,2026-01-13 12:05:05,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 1,11.92,2025-10-31,2026-01-13 12:05:06,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 2,3.75,2025-10-31,2026-01-13 12:05:06,Completed
